delivery_region,product_id,category_name,total_demand_units,num_orders,total_sales_value,avg_ship_days,late_delivery_rate,avg_order_size,revenue_per_order,total_demand_units_original,demand_std_dev
Oceania,572,Girls' Apparel,47,9,1359.66003018,4.333333333333333,0.6666666666666666,3.7777777777777777,151.07333668666666,34,11.75
Oceania,627,Shop By Sport,2195,523,62384.40110368,3.592734225621415,0.5506692160611855,2.982791586998088,119.28183767434034,1560,548.75
Oceania,642,Shop By Sport,73,20,1560.0,3.95,0.6,2.6,78.0,52,18.25
Oceania,703,Golf Apparel,57,16,819.58999441,2.8125,0.375,2.5625,51.224374650625,41,14.25
Oceania,728,Golf Shoes,42,9,1950.0,3.4444444444444446,0.7777777777777778,3.333333333333333,216.66666666666663,30,10.5
Oceania,771,Golf Gloves,104,22,2959.26002074,3.0454545454545454,0.4545454545454545,3.363636363636364,134.51181912454547,74,26.0
Oceania,775,Golf Gloves,57,15,409.589996304,3.533333333333333,0.6666666666666666,2.7333333333333334,27.3059997536,41,14.25
Oceania,778,Golf Gloves,59,14,1049.57999408,3.7857142857142856,0.5714285714285714,3.0,74.96999957714286,42,14.75
Oceania,792,Golf Balls,84,20,899.39998433,3.85,0.55,3.0,44.9699992165,60,21.0
Oceania,793,Golf Balls,66,18,704.52999303,4.111111111111111,0.5555555555555556,2.611111111111111,39.140555168333336,47,16.5
Oceania,797,Golf Balls,81,20,1043.4199867,3.55,0.7,2.9,52.170999335,58,20.25
Oceania,804,Golf Balls,92,22,1319.33998487,3.227272727272727,0.4545454545454545,3.0,59.96999931227273,66,23.0
Oceania,810,Golf Balls,59,15,839.57998466,2.6666666666666665,0.2666666666666666,2.8,55.971998977333335,42,14.75
Oceania,818,Electronics,97,24,3311.31003916,4.125,0.5416666666666666,2.875,137.97125163166666,69,24.25
Oceania,821,Electronics,46,12,1715.67005544,3.4166666666666665,0.3333333333333333,2.75,142.97250462,33,11.5
Oceania,822,Electronics,75,17,2591.4600446,4.176470588235294,0.5294117647058824,3.176470588235294,152.43882615294115,54,18.75
Oceania,823,Electronics,46,14,1715.67004402,3.142857142857143,0.5,2.357142857142857,122.54786028714284,33,11.5
Oceania,825,Electronics,42,11,959.69999314,3.363636363636364,0.5454545454545454,2.727272727272727,87.24545392181818,30,10.5
Oceania,828,Electronics,104,28,2367.259983,3.821428571428572,0.6071428571428571,2.642857142857143,84.54499939285714,74,26.0
Oceania,835,Electronics,57,18,1311.58999242,3.2222222222222223,0.5,2.2777777777777777,72.86611069,41,14.25
Oceania,885,Accessories,77,21,1374.44999495,3.571428571428572,0.7142857142857143,2.619047619047619,65.4499997595238,55,19.25
Oceania,886,Accessories,77,19,1374.44998524,3.263157894736842,0.5789473684210527,2.8947368421052637,72.33947290736842,55,19.25
Oceania,893,Accessories,83,19,1474.40998432,3.8947368421052633,0.5789473684210527,3.1052631578947367,77.60052549052632,59,20.75
Oceania,897,Accessories,64,16,1149.53999121,3.0625,0.4375,2.875,71.846249450625,46,16.0
Oceania,905,Accessories,59,17,1049.57999217,2.647058823529412,0.4705882352941176,2.4705882352941178,61.73999953941176,42,14.75
Oceania,906,Accessories,63,12,1124.54998563,3.6666666666666665,0.5833333333333334,3.75,93.7124988025,45,15.75
Oceania,917,Trade-In,87,17,1363.37998359,3.235294117647059,0.4117647058823529,3.647058823529412,80.19882256411765,62,21.75
Oceania,924,Trade-In,88,24,1007.36999508,3.5416666666666665,0.5416666666666666,2.625,41.973749795,63,22.0
Oceania,926,Trade-In,83,21,943.40998074,3.238095238095238,0.5238095238095238,2.8095238095238093,44.92428479714286,59,20.75
Oceania,957,Camping & Hiking,983,699,209686.027689,3.4992846924177394,0.5507868383404864,1.0,299.980011,699,245.75
Oceania,977,Hunting & Shooting,88,17,1889.36997568,3.294117647058824,0.5882352941176471,3.7058823529411766,111.13941033411766,63,22.0
Oceania,1004,Fishing,1260,896,358382.089856,3.4877232142857144,0.5345982142857143,1.0,399.980011,896,315.0
Oceania,1014,Indoor/Outdoor Games,4146,997,147291.05872062,3.445336008024072,0.5346038114343029,2.9558676028084254,147.7342615051354,2947,1036.5
Oceania,1073,Water Sports,1075,764,152792.364202,3.553664921465969,0.5405759162303665,1.0,199.9900055,764,268.75
Oceania,1346,Books ,39,28,870.2399977599999,3.4285714285714284,0.5,1.0,31.07999992,28,9.75
Oceania,1347,Baby ,47,34,2008.72006222,2.735294117647059,0.7058823529411765,1.0,59.08000183,34,11.75
Oceania,1348,CDs ,67,48,541.9199980799999,3.25,0.5,1.0,11.289999959999998,48,16.75
Oceania,1349,Cameras ,2,2,904.080017,4.0,0.5,1.0,452.0400085,2,0.5
Oceania,1350,Children's Clothing,28,20,7142.000122,3.45,0.55,1.0,357.1000061,20,7.0
Oceania,1351,Computers,15,11,16500.0,3.5454545454545454,0.3636363636363636,1.0,1500.0,11,3.75
Oceania,1352,Consumer Electronics,53,38,9609.4401862,3.789473684210526,0.4736842105263157,1.0,252.8800049,38,13.25
Oceania,1353,Crafts,75,54,24919.920594,3.537037037037037,0.4444444444444444,1.0,461.480011,54,18.75
Oceania,1354,DVDs,123,88,14465.4404312,3.6704545454545454,0.5454545454545454,1.0,164.3800049,88,30.75
Oceania,1355,Garden,167,119,63377.0220349,3.46218487394958,0.5798319327731093,1.0,532.5800171,119,41.75
Oceania,1356,Health and Beauty,106,76,22271.040646,3.381578947368421,0.4868421052631579,1.0,293.0400085,76,26.5
Oceania,1357,Men's Clothing,81,58,12229.3003538,3.7586206896551726,0.5172413793103449,1.0,210.8500061,58,20.25
Oceania,1358,Music,175,125,32581.249237500004,3.528,0.608,1.0,260.6499939,125,43.75
Oceania,1359,Pet Supplies,204,145,12238.00022185,3.337931034482758,0.6482758620689655,1.0,84.40000153,145,51.0
Oceania,1360,Sporting Goods,125,89,29169.75,3.5280898876404496,0.5168539325842697,1.0,327.75,89,31.25
Oceania,1361,Toys,189,135,1557.8999946,3.355555555555556,0.5703703703703704,1.0,11.53999996,135,47.25
Oceania,1362,Video Games,264,188,7473.0,3.4468085106382977,0.5638297872340425,1.0,39.75,188,66.0
Oceania,1363,Women's Clothing,250,178,38415.9612994,3.353932584269663,0.5,1.0,215.8200073,178,62.5
South America,19,Soccer,2,2,249.9799958,3.5,0.5,1.0,124.9899979,2,0.5
South America,24,Soccer,49,9,2799.6500548,4.888888888888889,0.7777777777777778,3.888888888888889,311.0722283111111,35,12.25
South America,35,Baseball & Softball,11,8,1279.920044,3.625,0.625,1.0,159.9900055,8,2.75
South America,37,Baseball & Softball,70,21,1749.50004176,3.142857142857143,0.7619047619047619,2.380952380952381,83.30952579809524,50,17.5
South America,44,Baseball & Softball,139,32,5939.01015836,3.65625,0.53125,3.09375,185.59406744875,99,34.75
South America,78,Lacrosse,30,6,2199.78003686,3.8333333333333335,0.6666666666666666,3.6666666666666665,366.6300061433333,22,7.5
South America,93,Lacrosse,84,23,1499.3999899,3.391304347826087,0.5217391304347826,2.608695652173913,65.19130390869566,60,21.0
South America,116,Tennis & Racquet,136,29,4364.03007838,3.2758620689655173,0.6206896551724138,3.3448275862068964,150.4837958062069,97,34.0
South America,134,Hockey,87,20,1550.0,3.0,0.5,3.1,77.5,62,21.75
South America,135,Hockey,118,30,1848.0,3.1666666666666665,0.5666666666666667,2.8,61.6,84,29.5
South America,172,Cardio Equipment,149,30,3180.0,3.933333333333333,0.5666666666666667,3.533333333333333,106.0,106,37.25
South America,191,Cardio Equipment,4474,1054,317968.19975766,3.3633776091081597,0.5189753320683111,3.01707779886148,301.6776088782353,3180,1118.5
South America,216,Strength Training,8,6,1134.0,4.166666666666667,0.6666666666666666,1.0,189.0,6,2.0
South America,235,Fitness Accessories,102,26,2554.27005734,3.1538461538461537,0.6923076923076923,2.8076923076923075,98.24115605153848,73,25.5
South America,249,Boxing & MMA,81,19,3188.26007096,3.789473684210526,0.8421052631578947,3.0526315789473686,167.80316162947366,58,20.25
South America,251,Boxing & MMA,45,10,2879.68001546,3.6,0.6,3.2,287.968001546,32,11.25
South America,258,Boxing & MMA,45,12,3039.68000784,2.5,0.5833333333333334,2.6666666666666665,253.30666732,32,11.25
South America,273,Electronics,121,25,2407.13997435,3.28,0.64,3.44,96.285598974,86,30.25
South America,276,Electronics,70,19,1599.49999232,3.5789473684210527,0.5263157894736842,2.631578947368421,84.18421012210527,50,17.5
South America,278,Electronics,61,14,1979.560024,3.4285714285714284,0.5,3.142857142857143,141.39714457142858,44,15.25
South America,282,Electronics,90,22,2047.35998514,3.272727272727273,0.6818181818181818,2.909090909090909,93.06181750636364,64,22.5
South America,295,Kids' Golf Clubs,43,10,3098.4499817,3.6,0.4,3.1,309.84499816999994,31,10.75
South America,305,Kids' Golf Clubs,11,8,1592.0,3.5,0.625,1.0,199.0,8,2.75
South America,306,Kids' Golf Clubs,21,6,1349.85000602,4.666666666666667,0.5,2.5,224.9750010033333,15,5.25
South America,311,Kids' Golf Clubs,11,8,879.5999752,4.375,0.625,1.0,109.9499969,8,2.75
South America,359,As Seen on  TV!,30,10,2199.77997578,4.3,0.7,2.2,219.977997578,22,7.5
South America,365,Cleats,8546,2046,364379.2700937,3.5635386119257086,0.5439882697947214,2.9687194525904204,178.09348489428154,6074,2136.5
South America,403,Men's Footwear,2656,1888,245421.130384,3.4909957627118646,0.5296610169491526,1.0,129.9900055,1888,664.0
South America,502,Women's Apparel,7981,1890,283600.0,3.5428571428571427,0.5333333333333333,3.001058201058201,150.05291005291005,5672,1995.25
South America,564,Girls' Apparel,99,23,2130.0,3.0869565217391304,0.4347826086956521,3.0869565217391304,92.6086956521739,71,24.75
South America,565,Girls' Apparel,113,25,5670.0,3.08,0.48,3.24,226.8,81,28.25
South America,567,Girls' Apparel,104,21,1850.0,3.809523809523809,0.5714285714285714,3.523809523809524,88.0952380952381,74,26.0
South America,572,Girls' Apparel,105,28,2999.25008364,3.5,0.4285714285714285,2.6785714285714284,107.11607441571428,75,26.25
South America,607,Trade-In,11,8,1999.920044,3.5,0.375,1.0,249.9900055,8,2.75
South America,625,Shop By Sport,19,14,2799.860077,2.9285714285714284,0.3571428571428571,1.0,199.9900055,14,4.75
South America,627,Shop By Sport,3870,906,110012.49179542,3.466887417218543,0.5540838852097131,3.0364238410596025,121.42659138567328,2751,967.5
South America,642,Shop By Sport,133,29,2850.0,3.310344827586207,0.4482758620689655,3.2758620689655173,98.27586206896552,95,33.25
South America,646,Men's Golf Clubs,30,6,2199.7800292,4.166666666666667,0.6666666666666666,3.6666666666666665,366.6300048666667,22,7.5
South America,647,Men's Golf Clubs,19,14,1889.860077,3.571428571428572,0.3571428571428571,1.0,134.9900055,14,4.75
South America,652,Men's Golf Clubs,12,9,1169.9100495,2.4444444444444446,0.4444444444444444,1.0,129.9900055,9,3.0
South America,666,Men's Golf Clubs,15,11,1209.8899769,3.909090909090909,0.2727272727272727,1.0,109.9899979,11,3.75
South America,671,Women's Golf Clubs,9,7,1469.9300385,3.857142857142857,0.5714285714285714,1.0,209.9900055,7,2.25
South America,677,Women's Golf Clubs,40,9,2899.70999906,4.0,0.5555555555555556,3.2222222222222223,322.1899998955556,29,10.0
South America,691,Women's Golf Clubs,19,6,1119.86000052,2.833333333333333,0.5,2.333333333333333,186.64333342,14,4.75
South America,703,Golf Apparel,60,16,859.56999204,4.125,0.5625,2.6875,53.7231245025,43,15.0
South America,705,Golf Apparel,12,9,1079.9099811,4.444444444444445,0.5555555555555556,1.0,119.9899979,9,3.0
South America,715,Golf Apparel,12,9,1169.9100495,3.0,0.2222222222222222,1.0,129.9900055,9,3.0
South America,724,Golf Shoes,47,10,3400.0,2.6,0.3,3.4,340.0,34,11.75
South America,725,Golf Shoes,14,10,1080.0,3.2,0.5,1.0,108.0,10,3.5
South America,728,Golf Shoes,94,24,4355.0,4.0,0.625,2.7916666666666665,181.45833333333331,67,23.5
South America,730,Golf Shoes,60,12,3440.0,3.25,0.5833333333333334,3.583333333333333,286.6666666666667,43,15.0
South America,743,Golf Bags & Carts,14,10,1699.900055,3.2,0.7,1.0,169.9900055,10,3.5
South America,771,Golf Gloves,126,29,3599.10003224,3.5172413793103448,0.5862068965517241,3.103448275862069,124.10689766344828,90,31.5
South America,773,Golf Gloves,9,7,1749.9300385,3.142857142857143,0.7142857142857143,1.0,249.9900055,7,2.25
South America,775,Golf Gloves,160,32,1138.859996704,3.5625,0.5,3.5625,35.589374897,114,40.0
South America,777,Golf Gloves,43,11,2479.69000232,2.909090909090909,0.2727272727272727,2.8181818181818183,225.42636384727277,31,10.75
South America,778,Golf Gloves,104,26,1849.25997896,3.576923076923077,0.5,2.8461538461538463,71.12538380615385,74,26.0
South America,786,Golf Gloves,12,9,1619.9100495,3.888888888888889,0.6666666666666666,1.0,179.9900055,9,3.0
South America,792,Golf Balls,135,28,1439.03997416,3.678571428571429,0.6785714285714286,3.4285714285714284,51.39428479142857,96,33.75
South America,793,Golf Balls,84,21,899.39998813,3.6666666666666665,0.6190476190476191,2.857142857142857,42.82857086333333,60,21.0
South America,797,Golf Balls,125,29,1601.10996816,3.310344827586207,0.5517241379310345,3.0689655172413794,55.21068855724138,89,31.25
South America,804,Golf Balls,99,24,1419.28998752,3.333333333333333,0.2916666666666667,2.958333333333333,59.137082813333336,71,24.75
South America,810,Golf Balls,125,26,1779.10997578,3.3846153846153846,0.4615384615384615,3.423076923076923,68.42730676076923,89,31.25
South America,818,Electronics,94,22,3215.33006254,3.272727272727273,0.3636363636363636,3.0454545454545454,146.1513664790909,67,23.5
South America,821,Electronics,112,32,4159.2001268,3.5,0.59375,2.5,129.9750039625,80,28.0
South America,822,Electronics,133,29,4559.05005212,3.5172413793103448,0.6206896551724138,3.2758620689655173,157.20862248689656,95,33.25
South America,823,Electronics,132,31,4887.06015008,3.3870967741935485,0.7419354838709677,3.032258064516129,157.64710161548388,94,33.0
South America,825,Electronics,83,19,1887.40998438,4.2105263157894735,0.7368421052631579,3.1052631578947367,99.33736759894737,59,20.75
South America,828,Electronics,101,25,2303.27998925,3.96,0.6,2.88,92.13119957,72,25.25
South America,835,Electronics,91,20,2079.34998113,3.05,0.45,3.25,103.9674990565,65,22.75
South America,858,Kids' Golf Clubs,5,4,799.960022,2.25,0.0,1.0,199.9900055,4,1.25
South America,885,Accessories,90,23,1599.35998707,3.0,0.5652173913043478,2.782608695652174,69.53739074217391,64,22.5
South America,886,Accessories,125,32,2224.10998892,3.125,0.625,2.78125,69.50343715375,89,31.25
South America,893,Accessories,116,27,2074.16998453,3.185185185185185,0.2592592592592592,3.074074074074074,76.82111053814815,83,29.0
South America,897,Accessories,112,24,1999.1999775,3.7083333333333335,0.5,3.333333333333333,83.29999906249999,80,28.0
South America,905,Accessories,102,24,1824.269985,3.75,0.625,3.0416666666666665,76.01124937499999,73,25.5
South America,906,Accessories,85,20,1524.38998008,3.15,0.3,3.05,76.219499004,61,21.25
South America,917,Trade-In,160,34,2506.85996761,3.764705882352941,0.6176470588235294,3.3529411764705883,73.73117551794118,114,40.0
South America,924,Trade-In,139,34,1583.00998683,3.411764705882353,0.6764705882352942,2.911764705882353,46.559117259705886,99,34.75
South America,926,Trade-In,113,27,1295.18998713,3.925925925925926,0.6666666666666666,3.0,47.969999523333335,81,28.25
South America,957,Camping & Hiking,1711,1216,364775.693376,3.523848684210526,0.5567434210526315,1.0,299.980011,1216,427.75
South America,977,Hunting & Shooting,102,28,2189.26998132,3.142857142857143,0.5,2.607142857142857,78.18821361857144,73,25.5
South America,981,Hunting & Shooting,25,6,1782.0,3.333333333333333,0.3333333333333333,3.0,297.0,18,6.25
South America,982,Hunting & Shooting,18,13,1949.8700715,3.4615384615384617,0.3846153846153846,1.0,149.9900055,13,4.5
South America,1004,Fishing,2019,1435,573971.315785,3.5386759581881533,0.5519163763066202,1.0,399.980011,1435,504.75
South America,1014,Indoor/Outdoor Games,7072,1681,251199.47762592,3.572873289708507,0.5574063057703748,2.989886972040452,149.4345494502796,5026,1768.0
South America,1073,Water Sports,1953,1388,277586.127634,3.427233429394813,0.5410662824207493,1.0,199.9900055,1388,488.25
South Asia,37,Baseball & Softball,60,12,1504.57001466,3.25,0.3333333333333333,3.583333333333333,125.380834555,43,15.0
South Asia,44,Baseball & Softball,52,11,2219.63007734,4.181818181818182,0.5454545454545454,3.363636363636364,201.78455248545453,37,13.0
South Asia,93,Lacrosse,40,9,724.70999329,4.333333333333333,0.7777777777777778,3.2222222222222223,80.52333258777779,29,10.0
South Asia,116,Tennis & Racquet,53,13,1709.62001014,2.6153846153846154,0.2307692307692307,2.923076923076923,131.50923154923078,38,13.25
South Asia,134,Hockey,56,13,1000.0,4.307692307692308,0.7692307692307693,3.076923076923077,76.92307692307692,40,14.0
South Asia,135,Hockey,70,13,1100.0,3.8461538461538463,0.7692307692307693,3.8461538461538463,84.61538461538461,50,17.5
South Asia,172,Cardio Equipment,49,11,1050.0,2.909090909090909,0.5454545454545454,3.1818181818181817,95.45454545454544,35,12.25
South Asia,191,Cardio Equipment,1915,459,136086.3897386,3.474945533769063,0.5555555555555556,2.965141612200436,296.48450923442266,1361,478.75
South Asia,235,Fitness Accessories,50,15,1259.6400374,3.333333333333333,0.5333333333333333,2.4,83.97600249333333,36,12.5
South Asia,249,Boxing & MMA,52,13,2033.89004518,3.5384615384615383,0.4615384615384615,2.8461538461538463,156.45308039846154,37,13.0
South Asia,273,Electronics,37,6,755.729988,4.833333333333333,0.6666666666666666,4.5,125.954998,27,9.25
South Asia,276,Electronics,68,17,1567.50998298,3.5294117647058822,0.6470588235294118,2.8823529411764706,92.20646958705883,49,17.0
South Asia,278,Electronics,66,14,2114.5300099,3.928571428571429,0.6428571428571429,3.357142857142857,151.03785785,47,16.5
South Asia,282,Electronics,74,18,1695.46998785,3.2777777777777777,0.6111111111111112,2.9444444444444446,94.19277710277778,53,18.5
South Asia,365,Cleats,4010,945,170971.50478328002,3.547089947089947,0.5513227513227513,3.015873015873016,180.9222272838942,2850,1002.5
South Asia,403,Men's Footwear,1231,875,113741.2548125,3.4845714285714284,0.5497142857142857,1.0,129.9900055,875,307.75
South Asia,502,Women's Apparel,3218,756,114350.0,3.5515873015873014,0.5846560846560847,3.025132275132276,151.25661375661377,2287,804.5
South Asia,564,Girls' Apparel,60,14,1290.0,3.142857142857143,0.3571428571428571,3.071428571428572,92.14285714285714,43,15.0
South Asia,565,Girls' Apparel,91,18,4550.0,3.388888888888889,0.3888888888888889,3.611111111111111,252.77777777777777,65,22.75
South Asia,567,Girls' Apparel,59,13,1050.0,3.5384615384615383,0.4615384615384615,3.230769230769231,80.76923076923077,42,14.75
South Asia,572,Girls' Apparel,46,11,1319.67003618,2.5454545454545454,0.5454545454545454,3.0,119.9700032890909,33,11.5
South Asia,627,Shop By Sport,1839,436,52266.93087088,3.4541284403669725,0.5871559633027523,2.9977064220183487,119.87828181394497,1307,459.75
South Asia,642,Shop By Sport,43,12,930.0,3.583333333333333,0.4166666666666667,2.583333333333333,77.5,31,10.75
South Asia,703,Golf Apparel,53,14,759.61999509,3.357142857142857,0.5,2.7142857142857144,54.25857107785714,38,13.25
South Asia,728,Golf Shoes,94,19,4355.0,3.736842105263158,0.7368421052631579,3.526315789473684,229.21052631578948,67,23.5
South Asia,771,Golf Gloves,59,17,1679.58002836,3.4705882352941178,0.5882352941176471,2.4705882352941178,98.79882519764703,42,14.75
South Asia,775,Golf Gloves,53,14,379.619995085,3.142857142857143,0.3571428571428571,2.7142857142857144,27.11571393464286,38,13.25
South Asia,778,Golf Gloves,95,22,1699.3199803,3.272727272727273,0.6818181818181818,3.090909090909091,77.24181728636364,68,23.75
South Asia,792,Golf Balls,36,11,389.73999975,3.090909090909091,0.4545454545454545,2.363636363636364,35.43090906818182,26,9.0
South Asia,793,Golf Balls,32,10,344.76999663000004,2.9,0.7,2.3,34.476999663,23,8.0
South Asia,797,Golf Balls,52,13,665.63000105,3.692307692307693,0.6153846153846154,2.8461538461538463,51.202307773076924,37,13.0
South Asia,804,Golf Balls,104,25,1479.25998113,3.8,0.68,2.96,59.1703992452,74,26.0
South Asia,810,Golf Balls,77,18,1099.44998357,3.333333333333333,0.5,3.055555555555556,61.08055464277778,55,19.25
South Asia,818,Electronics,54,14,1871.610008,3.142857142857143,0.5,2.7857142857142856,133.68642914285715,39,13.5
South Asia,821,Electronics,50,12,1871.64005654,3.8333333333333335,0.4166666666666667,3.0,155.9700047116667,36,12.5
South Asia,822,Electronics,45,10,1535.68000008,3.8,0.7,3.2,153.56800000799998,32,11.25
South Asia,823,Electronics,66,16,2443.53007124,3.625,0.5,2.9375,152.7206294525,47,16.5
South Asia,825,Electronics,91,19,2079.34997339,4.368421052631579,0.5789473684210527,3.421052631578948,109.4394722836842,65,22.75
South Asia,828,Electronics,87,19,1983.3799856,3.947368421052632,0.7368421052631579,3.263157894736842,104.38842029473685,62,21.75
South Asia,835,Electronics,60,12,1375.56998619,4.0,0.6666666666666666,3.583333333333333,114.6308321825,43,15.0
South Asia,885,Accessories,104,23,1849.25998274,3.4782608695652173,0.6521739130434783,3.217391304347826,80.40260794521738,74,26.0
South Asia,886,Accessories,60,15,1074.56999198,4.066666666666666,0.5333333333333333,2.8666666666666667,71.63799946533332,43,15.0
South Asia,893,Accessories,36,9,649.73999012,3.0,0.5555555555555556,2.888888888888889,72.19333223555556,26,9.0
South Asia,897,Accessories,68,15,1224.50998857,3.1333333333333333,0.4666666666666667,3.2666666666666666,81.63399923800002,49,17.0
South Asia,905,Accessories,35,10,624.75000189,3.3,0.7,2.5,62.475000189,25,8.75
South Asia,906,Accessories,57,10,1024.58997887,4.1,0.8,4.1,102.458997887,41,14.25
South Asia,917,Trade-In,68,18,1077.50999052,3.111111111111111,0.5,2.7222222222222223,59.86166614,49,17.0
South Asia,924,Trade-In,61,15,703.55999182,3.466666666666667,0.6,2.933333333333333,46.90399945466667,44,15.25
South Asia,926,Trade-In,36,8,415.73999023,3.25,0.375,3.25,51.96749877875,26,9.0
South Asia,957,Camping & Hiking,758,539,161689.225929,3.5677179962894248,0.5807050092764379,1.0,299.980011,539,189.5
South Asia,977,Hunting & Shooting,63,15,1349.54999142,3.533333333333333,0.5333333333333333,3.0,89.969999428,45,15.75
South Asia,1004,Fishing,934,664,265586.727304,3.480421686746988,0.5406626506024096,1.0,399.980011,664,233.5
South Asia,1014,Indoor/Outdoor Games,2939,718,104408.21911482,3.3997214484679668,0.5292479108635098,2.9094707520891365,145.4153469565738,2089,734.75
South Asia,1073,Water Sports,821,584,116794.163212,3.5154109589041096,0.6095890410958904,1.0,199.9900055,584,205.25
South Asia,1346,Books ,21,15,466.1999988,2.2666666666666666,0.6,1.0,31.07999992,15,5.25
South Asia,1347,Baby ,22,16,945.28002928,3.375,0.4375,1.0,59.08000183,16,5.5
South Asia,1348,CDs ,33,24,270.95999904,3.25,0.5833333333333334,1.0,11.289999959999998,24,8.25
South Asia,1349,Cameras ,4,3,1356.1200255,2.333333333333333,0.6666666666666666,1.0,452.0400085,3,1.0
South Asia,1350,Children's Clothing,29,21,7499.100128099999,3.952380952380953,0.6190476190476191,1.0,357.1000061,21,7.25
South Asia,1351,Computers,19,14,21000.0,3.357142857142857,0.5714285714285714,1.0,1500.0,14,4.75
South Asia,1352,Consumer Electronics,45,32,8092.1601568,3.4375,0.46875,1.0,252.8800049,32,11.25
South Asia,1353,Crafts,90,64,29534.720704,3.3125,0.578125,1.0,461.480011,64,22.5
South Asia,1354,DVDs,64,46,7561.4802254,3.5,0.5217391304347826,1.0,164.3800049,46,16.0
South Asia,1355,Garden,121,86,45801.8814706,3.453488372093023,0.5813953488372093,1.0,532.5800171,86,30.25
South Asia,1356,Health and Beauty,122,87,25494.4807395,3.4827586206896552,0.5287356321839081,1.0,293.0400085,87,30.5
South Asia,1357,Men's Clothing,63,45,9488.2502745,3.6,0.6,1.0,210.8500061,45,15.75
South Asia,1358,Music,135,96,25022.399414400003,3.4479166666666665,0.5729166666666666,1.0,260.6499939,96,33.75
South Asia,1359,Pet Supplies,106,76,6414.40011628,3.4473684210526314,0.618421052631579,1.0,84.40000153,76,26.5
South Asia,1360,Sporting Goods,111,79,25892.25,3.5063291139240507,0.5569620253164557,1.0,327.75,79,27.75
South Asia,1361,Toys,112,80,923.1999968,3.575,0.55,1.0,11.53999996,80,28.0
South Asia,1362,Video Games,272,194,7711.5,3.561855670103093,0.5515463917525774,1.0,39.75,194,68.0
South Asia,1363,Women's Clothing,198,141,30430.6210293,3.687943262411348,0.5531914893617021,1.0,215.8200073,141,49.5
South of  USA ,37,Baseball & Softball,45,10,1119.68002302,3.3,0.4,3.2,111.96800230200002,32,11.25
South of  USA ,44,Baseball & Softball,28,8,1199.80002596,2.625,0.5,2.5,149.975003245,20,7.0
South of  USA ,93,Lacrosse,18,5,324.86999697,3.2,0.4,2.6,64.973999394,13,4.5
South of  USA ,116,Tennis & Racquet,30,8,989.78002158,3.75,0.625,2.75,123.7225026975,22,7.5
South of  USA ,134,Hockey,54,14,975.0,4.142857142857143,0.6428571428571429,2.7857142857142856,69.64285714285714,39,13.5
South of  USA ,135,Hockey,33,8,528.0,3.75,0.5,3.0,66.0,24,8.25
South of  USA ,172,Cardio Equipment,29,8,630.0,2.625,0.375,2.625,78.75,21,7.25
South of  USA ,191,Cardio Equipment,1148,284,81591.83985772,3.6232394366197194,0.6232394366197183,2.8732394366197185,287.29521076661973,816,287.0
South of  USA ,235,Fitness Accessories,35,7,874.7500151200001,3.142857142857143,0.7142857142857143,3.571428571428572,124.96428787428572,25,8.75
South of  USA ,249,Boxing & MMA,29,8,1154.37002554,3.0,0.5,2.625,144.2962531925,21,7.25
South of  USA ,273,Electronics,29,7,587.7899932,3.2857142857142856,0.4285714285714285,3.0,83.96999902857144,21,7.25
South of  USA ,276,Electronics,22,5,511.83999242,3.2,0.6,3.2,102.367998484,16,5.5
South of  USA ,278,Electronics,23,7,764.83000554,2.857142857142857,0.4285714285714285,2.4285714285714284,109.26142936285714,17,5.75
South of  USA ,282,Electronics,39,12,895.7199993500001,4.166666666666667,0.9166666666666666,2.333333333333333,74.64333327916667,28,9.75
South of  USA ,365,Cleats,2435,586,103842.69282522,3.513651877133106,0.5819112627986348,2.953924914675768,177.20596045259387,1731,608.75
South of  USA ,403,Men's Footwear,759,540,70194.60296999999,3.4611111111111112,0.5314814814814814,1.0,129.9900055,540,189.75
South of  USA ,502,Women's Apparel,2154,507,76550.0,3.5128205128205128,0.5641025641025641,3.019723865877712,150.9861932938856,1531,538.5
South of  USA ,564,Girls' Apparel,45,9,960.0,3.333333333333333,0.7777777777777778,3.555555555555556,106.66666666666669,32,11.25
South of  USA ,565,Girls' Apparel,40,8,2030.0,2.375,0.5,3.625,253.75,29,10.0
South of  USA ,567,Girls' Apparel,25,7,450.0,4.857142857142857,0.5714285714285714,2.571428571428572,64.28571428571429,18,6.25
South of  USA ,572,Girls' Apparel,43,10,1239.69002136,3.6,0.5,3.1,123.969002136,31,10.75
South of  USA ,627,Shop By Sport,1004,243,28552.8605502,3.555555555555556,0.5308641975308642,2.938271604938272,117.501483745679,714,251.0
South of  USA ,642,Shop By Sport,40,8,870.0,3.75,0.25,3.625,108.75,29,10.0
South of  USA ,703,Golf Apparel,23,5,339.82999419,3.6,0.2,3.4,67.96599883799999,17,5.75
South of  USA ,728,Golf Shoes,45,11,2080.0,3.727272727272727,0.5454545454545454,2.909090909090909,189.0909090909091,32,11.25
South of  USA ,771,Golf Gloves,52,12,1479.63004288,3.333333333333333,0.6666666666666666,3.083333333333333,123.30250357333334,37,13.0
South of  USA ,775,Golf Gloves,16,3,119.87999915,3.6666666666666665,0.3333333333333333,4.0,39.959999716666665,12,4.0
South of  USA ,778,Golf Gloves,42,7,749.69998912,2.857142857142857,0.2857142857142857,4.285714285714286,107.09999844571428,30,10.5
